Session Title,Number of Patients,,,
Session ID,2714244,,,
Data Model,Patients,,,
Population Base,All Patients,,,
Population Criteria Filters: These criteria are a summary and do not fully reflect the content of the exported session.,Base Patient,,,
Session Date Range,1/1/2000 - 12/12/2024,,,
Export User,Quangqiu Wang,,,
Date of Export,1/23/25,,,
,,,,
Start Date,End Date,Number of Patients,,
1/1/00,12/31/00,780628,,
1/1/01,12/31/01,1144361,,
1/1/02,12/31/02,1793212,,
1/1/03,12/31/03,2510644,,
1/1/04,12/31/04,3452159,,
1/1/05,12/31/05,4686315,,
1/1/06,12/31/06,6079830,,
1/1/07,12/31/07,7989354,,
1/1/08,12/31/08,11078642,,
1/1/09,12/31/09,14443693,,
1/1/10,12/31/10,18030815,,
1/1/11,12/31/11,24823053,,
1/1/12,12/31/12,33784525,,
1/1/13,12/31/13,41051523,,
1/1/14,12/31/14,49460526,,
1/1/15,12/31/15,57486332,,
1/1/16,12/31/16,65421555,,
1/1/17,12/31/17,75601280,,
1/1/18,12/31/18,84088198,,
1/1/19,12/31/19,91393789,,
1/1/20,12/31/20,97556004,,
1/1/21,12/31/21,109318991,,
1/1/22,12/31/22,118256043,,
1/1/23,12/31/23,127286325,,
1/1/24,12/12/24,126382394,,